order_id,order_date,raw_order_time,order_hour,item_id,item_name,category,price,revenue
152,,3:09:42 PM,15,114.0,Potstickers,Asian,9.0,9.0
153,,3:16:34 PM,15,129.0,Mushroom Ravioli,Italian,15.5,15.5
154,,3:22:43 PM,15,119.0,Chicken Torta,Mexican,11.95,11.95
155,,3:28:59 PM,15,104.0,Veggie Burger,American,10.5,10.5
155,,3:28:59 PM,15,111.0,California Roll,Asian,11.95,11.95
155,,3:28:59 PM,15,113.0,Edamame,Asian,5.0,5.0
155,,3:28:59 PM,15,118.0,Steak Burrito,Mexican,14.95,14.95
156,,3:42:19 PM,15,111.0,California Roll,Asian,11.95,11.95
156,,3:42:19 PM,15,106.0,French Fries,American,7.0,7.0
157,,3:43:03 PM,15,117.0,Chicken Burrito,Mexican,12.95,12.95
157,,3:43:03 PM,15,128.0,Cheese Lasagna,Italian,15.5,15.5
157,,3:43:03 PM,15,120.0,Steak Torta,Mexican,13.95,13.95
157,,3:43:03 PM,15,130.0,Shrimp Scampi,Italian,19.95,19.95
158,,3:54:30 PM,15,127.0,Meat Lasagna,Italian,17.95,17.95
158,,3:54:30 PM,15,106.0,French Fries,American,7.0,7.0
159,,3:59:22 PM,15,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
159,,3:59:22 PM,15,106.0,French Fries,American,7.0,7.0
160,,4:35:33 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
161,,4:43:46 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
161,,4:43:46 PM,16,122.0,Chips & Salsa,Mexican,7.0,7.0
162,,4:51:22 PM,16,107.0,Orange Chicken,Asian,16.5,16.5
163,,4:54:54 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
163,,4:54:54 PM,16,113.0,Edamame,Asian,5.0,5.0
163,,4:54:54 PM,16,114.0,Potstickers,Asian,9.0,9.0
164,,4:56:33 PM,16,102.0,Cheeseburger,American,13.95,13.95
164,,4:56:33 PM,16,113.0,Edamame,Asian,5.0,5.0
165,,4:57:37 PM,16,119.0,Chicken Torta,Mexican,11.95,11.95
166,,4:58:51 PM,16,119.0,Chicken Torta,Mexican,11.95,11.95
167,,5:00:49 PM,17,101.0,Hamburger,American,12.95,12.95
167,,5:00:49 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
167,,5:00:49 PM,17,113.0,Edamame,Asian,5.0,5.0
168,,5:02:27 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
168,,5:02:27 PM,17,132.0,Eggplant Parmesan,Italian,16.95,16.95
169,,5:15:48 PM,17,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
169,,5:15:48 PM,17,110.0,Pork Ramen,Asian,17.95,17.95
169,,5:15:48 PM,17,120.0,Steak Torta,Mexican,13.95,13.95
170,,5:21:31 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
171,,5:23:03 PM,17,111.0,California Roll,Asian,11.95,11.95
172,,5:29:24 PM,17,111.0,California Roll,Asian,11.95,11.95
172,,5:29:24 PM,17,123.0,Chips & Guacamole,Mexican,9.0,9.0
172,,5:29:24 PM,17,106.0,French Fries,American,7.0,7.0
173,,5:35:30 PM,17,102.0,Cheeseburger,American,13.95,13.95
173,,5:35:30 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
173,,5:35:30 PM,17,132.0,Eggplant Parmesan,Italian,16.95,16.95
174,,5:37:49 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
174,,5:37:49 PM,17,102.0,Cheeseburger,American,13.95,13.95
174,,5:37:49 PM,17,102.0,Cheeseburger,American,13.95,13.95
174,,5:37:49 PM,17,110.0,Pork Ramen,Asian,17.95,17.95
175,,5:50:51 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
176,,5:51:57 PM,17,102.0,Cheeseburger,American,13.95,13.95
176,,5:51:57 PM,17,118.0,Steak Burrito,Mexican,14.95,14.95
177,,5:54:36 PM,17,111.0,California Roll,Asian,11.95,11.95
177,,5:54:36 PM,17,106.0,French Fries,American,7.0,7.0
178,,6:15:03 PM,18,118.0,Steak Burrito,Mexican,14.95,14.95
179,,6:20:14 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
179,,6:20:14 PM,18,120.0,Steak Torta,Mexican,13.95,13.95
179,,6:20:14 PM,18,132.0,Eggplant Parmesan,Italian,16.95,16.95
180,,6:33:34 PM,18,108.0,Tofu Pad Thai,Asian,14.5,14.5
180,,6:33:34 PM,18,119.0,Chicken Torta,Mexican,11.95,11.95
181,,6:49:32 PM,18,129.0,Mushroom Ravioli,Italian,15.5,15.5
182,,6:50:10 PM,18,115.0,Chicken Tacos,Mexican,11.95,11.95
182,,6:50:10 PM,18,118.0,Steak Burrito,Mexican,14.95,14.95
183,,6:54:55 PM,18,111.0,California Roll,Asian,11.95,11.95
183,,6:54:55 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
183,,6:54:55 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
184,,6:59:05 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
185,,7:08:33 PM,19,120.0,Steak Torta,Mexican,13.95,13.95
185,,7:08:33 PM,19,130.0,Shrimp Scampi,Italian,19.95,19.95
186,,7:36:00 PM,19,129.0,Mushroom Ravioli,Italian,15.5,15.5
186,,7:36:00 PM,19,105.0,Mac & Cheese,American,7.0,7.0
186,,7:36:00 PM,19,130.0,Shrimp Scampi,Italian,19.95,19.95
186,,7:36:00 PM,19,106.0,French Fries,American,7.0,7.0
187,,7:37:12 PM,19,124.0,Spaghetti,Italian,14.5,14.5
187,,7:37:12 PM,19,130.0,Shrimp Scampi,Italian,19.95,19.95
188,,8:08:39 PM,20,124.0,Spaghetti,Italian,14.5,14.5
188,,8:08:39 PM,20,113.0,Edamame,Asian,5.0,5.0
188,,8:08:39 PM,20,118.0,Steak Burrito,Mexican,14.95,14.95
189,,8:12:14 PM,20,107.0,Orange Chicken,Asian,16.5,16.5
189,,8:12:14 PM,20,106.0,French Fries,American,7.0,7.0
190,,8:14:23 PM,20,101.0,Hamburger,American,12.95,12.95
190,,8:14:23 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
190,,8:14:23 PM,20,112.0,Salmon Roll,Asian,14.95,14.95
190,,8:14:23 PM,20,119.0,Chicken Torta,Mexican,11.95,11.95
191,,8:24:50 PM,20,102.0,Cheeseburger,American,13.95,13.95
191,,8:24:50 PM,20,103.0,Hot Dog,American,9.0,9.0
192,,8:30:08 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
192,,8:30:08 PM,20,105.0,Mac & Cheese,American,7.0,7.0
193,,8:55:47 PM,20,107.0,Orange Chicken,Asian,16.5,16.5
193,,8:55:47 PM,20,102.0,Cheeseburger,American,13.95,13.95
193,,8:55:47 PM,20,103.0,Hot Dog,American,9.0,9.0
194,,9:21:24 PM,21,101.0,Hamburger,American,12.95,12.95
195,,9:25:20 PM,21,101.0,Hamburger,American,12.95,12.95
196,,9:40:14 PM,21,120.0,Steak Torta,Mexican,13.95,13.95
196,,9:40:14 PM,21,122.0,Chips & Salsa,Mexican,7.0,7.0
196,,9:40:14 PM,21,132.0,Eggplant Parmesan,Italian,16.95,16.95
197,,9:47:48 PM,21,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
197,,9:47:48 PM,21,110.0,Pork Ramen,Asian,17.95,17.95
197,,9:47:48 PM,21,127.0,Meat Lasagna,Italian,17.95,17.95
197,,9:47:48 PM,21,121.0,Cheese Quesadillas,Mexican,10.5,10.5
198,,9:55:42 PM,21,107.0,Orange Chicken,Asian,16.5,16.5
198,,9:55:42 PM,21,103.0,Hot Dog,American,9.0,9.0
199,,10:10:38 PM,22,103.0,Hot Dog,American,9.0,9.0
201,,10:29:59 PM,22,116.0,Steak Tacos,Mexican,13.95,13.95
201,,10:29:59 PM,22,104.0,Veggie Burger,American,10.5,10.5
201,,10:29:59 PM,22,117.0,Chicken Burrito,Mexican,12.95,12.95
202,,10:50:29 PM,22,102.0,Cheeseburger,American,13.95,13.95
203,,11:30:48 AM,11,102.0,Cheeseburger,American,13.95,13.95
203,,11:30:48 AM,11,127.0,Meat Lasagna,Italian,17.95,17.95
203,,11:30:48 AM,11,112.0,Salmon Roll,Asian,14.95,14.95
203,,11:30:48 AM,11,114.0,Potstickers,Asian,9.0,9.0
204,,11:36:25 AM,11,122.0,Chips & Salsa,Mexican,7.0,7.0
205,,11:43:54 AM,11,102.0,Cheeseburger,American,13.95,13.95
205,,11:43:54 AM,11,103.0,Hot Dog,American,9.0,9.0
205,,11:43:54 AM,11,119.0,Chicken Torta,Mexican,11.95,11.95
206,,11:45:10 AM,11,111.0,California Roll,Asian,11.95,11.95
206,,11:45:10 AM,11,113.0,Edamame,Asian,5.0,5.0
206,,11:45:10 AM,11,122.0,Chips & Salsa,Mexican,7.0,7.0
207,,12:03:58 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
208,,12:12:05 PM,12,101.0,Hamburger,American,12.95,12.95
208,,12:12:05 PM,12,101.0,Hamburger,American,12.95,12.95
208,,12:12:05 PM,12,103.0,Hot Dog,American,9.0,9.0
208,,12:12:05 PM,12,113.0,Edamame,Asian,5.0,5.0
208,,12:12:05 PM,12,114.0,Potstickers,Asian,9.0,9.0
209,,12:29:17 PM,12,102.0,Cheeseburger,American,13.95,13.95
210,,12:34:13 PM,12,131.0,Chicken Parmesan,Italian,17.95,17.95
211,,12:54:20 PM,12,113.0,Edamame,Asian,5.0,5.0
212,,1:16:03 PM,13,110.0,Pork Ramen,Asian,17.95,17.95
213,,1:20:39 PM,13,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
214,,1:39:16 PM,13,110.0,Pork Ramen,Asian,17.95,17.95
214,,1:39:16 PM,13,117.0,Chicken Burrito,Mexican,12.95,12.95
214,,1:39:16 PM,13,129.0,Mushroom Ravioli,Italian,15.5,15.5
214,,1:39:16 PM,13,130.0,Shrimp Scampi,Italian,19.95,19.95
215,,1:44:49 PM,13,126.0,Fettuccine Alfredo,Italian,14.5,14.5
216,,2:31:56 PM,14,101.0,Hamburger,American,12.95,12.95
216,,2:31:56 PM,14,124.0,Spaghetti,Italian,14.5,14.5
216,,2:31:56 PM,14,109.0,Korean Beef Bowl,Asian,17.95,17.95
217,,2:35:03 PM,14,108.0,Tofu Pad Thai,Asian,14.5,14.5
217,,2:35:03 PM,14,131.0,Chicken Parmesan,Italian,17.95,17.95
218,,2:35:11 PM,14,122.0,Chips & Salsa,Mexican,7.0,7.0
219,,2:42:01 PM,14,101.0,Hamburger,American,12.95,12.95
219,,2:42:01 PM,14,124.0,Spaghetti,Italian,14.5,14.5
219,,2:42:01 PM,14,118.0,Steak Burrito,Mexican,14.95,14.95
219,,2:42:01 PM,14,131.0,Chicken Parmesan,Italian,17.95,17.95
220,,3:31:59 PM,15,109.0,Korean Beef Bowl,Asian,17.95,17.95
220,,3:31:59 PM,15,110.0,Pork Ramen,Asian,17.95,17.95
220,,3:31:59 PM,15,111.0,California Roll,Asian,11.95,11.95
220,,3:31:59 PM,15,122.0,Chips & Salsa,Mexican,7.0,7.0
221,,3:33:18 PM,15,124.0,Spaghetti,Italian,14.5,14.5
221,,3:33:18 PM,15,119.0,Chicken Torta,Mexican,11.95,11.95
221,,3:33:18 PM,15,114.0,Potstickers,Asian,9.0,9.0
222,,3:46:38 PM,15,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
222,,3:46:38 PM,15,120.0,Steak Torta,Mexican,13.95,13.95
223,,4:08:20 PM,16,112.0,Salmon Roll,Asian,14.95,14.95
224,,4:39:58 PM,16,103.0,Hot Dog,American,9.0,9.0
224,,4:39:58 PM,16,117.0,Chicken Burrito,Mexican,12.95,12.95
224,,4:39:58 PM,16,111.0,California Roll,Asian,11.95,11.95
224,,4:39:58 PM,16,106.0,French Fries,American,7.0,7.0
225,,4:41:48 PM,16,101.0,Hamburger,American,12.95,12.95
225,,4:41:48 PM,16,101.0,Hamburger,American,12.95,12.95
225,,4:41:48 PM,16,105.0,Mac & Cheese,American,7.0,7.0
226,,4:59:39 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
227,,5:24:39 PM,17,101.0,Hamburger,American,12.95,12.95
227,,5:24:39 PM,17,114.0,Potstickers,Asian,9.0,9.0
228,,5:31:24 PM,17,127.0,Meat Lasagna,Italian,17.95,17.95
229,,5:37:57 PM,17,127.0,Meat Lasagna,Italian,17.95,17.95
229,,5:37:57 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
229,,5:37:57 PM,17,130.0,Shrimp Scampi,Italian,19.95,19.95
230,,5:58:38 PM,17,106.0,French Fries,American,7.0,7.0
231,,6:04:18 PM,18,102.0,Cheeseburger,American,13.95,13.95
231,,6:04:18 PM,18,111.0,California Roll,Asian,11.95,11.95
231,,6:04:18 PM,18,119.0,Chicken Torta,Mexican,11.95,11.95
232,,6:21:59 PM,18,101.0,Hamburger,American,12.95,12.95
232,,6:21:59 PM,18,123.0,Chips & Guacamole,Mexican,9.0,9.0
233,,6:26:51 PM,18,131.0,Chicken Parmesan,Italian,17.95,17.95
234,,6:36:09 PM,18,103.0,Hot Dog,American,9.0,9.0
234,,6:36:09 PM,18,117.0,Chicken Burrito,Mexican,12.95,12.95
234,,6:36:09 PM,18,111.0,California Roll,Asian,11.95,11.95
235,,6:51:30 PM,18,102.0,Cheeseburger,American,13.95,13.95
236,,7:21:04 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
236,,7:21:04 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
237,,7:27:48 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
238,,7:45:15 PM,19,130.0,Shrimp Scampi,Italian,19.95,19.95
239,,7:57:52 PM,19,117.0,Chicken Burrito,Mexican,12.95,12.95
239,,7:57:52 PM,19,106.0,French Fries,American,7.0,7.0
240,,8:10:24 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
241,,8:11:25 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
241,,8:11:25 PM,20,123.0,Chips & Guacamole,Mexican,9.0,9.0
242,,8:15:29 PM,20,116.0,Steak Tacos,Mexican,13.95,13.95
242,,8:15:29 PM,20,106.0,French Fries,American,7.0,7.0
242,,8:15:29 PM,20,132.0,Eggplant Parmesan,Italian,16.95,16.95
243,,8:26:17 PM,20,108.0,Tofu Pad Thai,Asian,14.5,14.5
243,,8:26:17 PM,20,123.0,Chips & Guacamole,Mexican,9.0,9.0
244,,8:26:22 PM,20,117.0,Chicken Burrito,Mexican,12.95,12.95
244,,8:26:22 PM,20,122.0,Chips & Salsa,Mexican,7.0,7.0
245,,8:28:41 PM,20,101.0,Hamburger,American,12.95,12.95
245,,8:28:41 PM,20,104.0,Veggie Burger,American,10.5,10.5
246,,8:30:48 PM,20,103.0,Hot Dog,American,9.0,9.0
246,,8:30:48 PM,20,113.0,Edamame,Asian,5.0,5.0
247,,8:55:29 PM,20,109.0,Korean Beef Bowl,Asian,17.95,17.95
247,,8:55:29 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
247,,8:55:29 PM,20,123.0,Chips & Guacamole,Mexican,9.0,9.0
248,,8:58:19 PM,20,109.0,Korean Beef Bowl,Asian,17.95,17.95
248,,8:58:19 PM,20,106.0,French Fries,American,7.0,7.0
249,,9:06:16 PM,21,101.0,Hamburger,American,12.95,12.95
249,,9:06:16 PM,21,116.0,Steak Tacos,Mexican,13.95,13.95
250,,9:07:05 PM,21,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
251,,9:10:05 PM,21,129.0,Mushroom Ravioli,Italian,15.5,15.5
252,,10:13:15 PM,22,119.0,Chicken Torta,Mexican,11.95,11.95
253,,10:16:18 PM,22,115.0,Chicken Tacos,Mexican,11.95,11.95
254,,10:22:13 PM,22,101.0,Hamburger,American,12.95,12.95
254,,10:22:13 PM,22,115.0,Chicken Tacos,Mexican,11.95,11.95
254,,10:22:13 PM,22,124.0,Spaghetti,Italian,14.5,14.5
255,,11:23:35 AM,11,124.0,Spaghetti,Italian,14.5,14.5
255,,11:23:35 AM,11,126.0,Fettuccine Alfredo,Italian,14.5,14.5
255,,11:23:35 AM,11,109.0,Korean Beef Bowl,Asian,17.95,17.95
255,,11:23:35 AM,11,131.0,Chicken Parmesan,Italian,17.95,17.95
256,,11:56:06 AM,11,112.0,Salmon Roll,Asian,14.95,14.95
257,,11:59:04 AM,11,102.0,Cheeseburger,American,13.95,13.95
257,,11:59:04 AM,11,103.0,Hot Dog,American,9.0,9.0
258,,11:59:23 AM,11,108.0,Tofu Pad Thai,Asian,14.5,14.5
259,,12:04:25 PM,12,113.0,Edamame,Asian,5.0,5.0
260,,12:06:27 PM,12,124.0,Spaghetti,Italian,14.5,14.5
260,,12:06:27 PM,12,114.0,Potstickers,Asian,9.0,9.0
261,,12:38:29 PM,12,115.0,Chicken Tacos,Mexican,11.95,11.95
262,,12:42:01 PM,12,102.0,Cheeseburger,American,13.95,13.95
263,,12:57:22 PM,12,130.0,Shrimp Scampi,Italian,19.95,19.95
264,,1:03:59 PM,13,129.0,Mushroom Ravioli,Italian,15.5,15.5
265,,1:04:42 PM,13,103.0,Hot Dog,American,9.0,9.0
265,,1:04:42 PM,13,129.0,Mushroom Ravioli,Italian,15.5,15.5
265,,1:04:42 PM,13,120.0,Steak Torta,Mexican,13.95,13.95
265,,1:04:42 PM,13,122.0,Chips & Salsa,Mexican,7.0,7.0
266,,1:09:29 PM,13,118.0,Steak Burrito,Mexican,14.95,14.95
267,,1:37:50 PM,13,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
267,,1:37:50 PM,13,128.0,Cheese Lasagna,Italian,15.5,15.5
267,,1:37:50 PM,13,111.0,California Roll,Asian,11.95,11.95
268,,1:40:46 PM,13,117.0,Chicken Burrito,Mexican,12.95,12.95
268,,1:40:46 PM,13,113.0,Edamame,Asian,5.0,5.0
269,,1:49:34 PM,13,103.0,Hot Dog,American,9.0,9.0
270,,2:09:02 PM,14,105.0,Mac & Cheese,American,7.0,7.0
270,,2:09:02 PM,14,130.0,Shrimp Scampi,Italian,19.95,19.95
270,,2:09:02 PM,14,106.0,French Fries,American,7.0,7.0
271,,2:22:19 PM,14,107.0,Orange Chicken,Asian,16.5,16.5
271,,2:22:19 PM,14,102.0,Cheeseburger,American,13.95,13.95
271,,2:22:19 PM,14,103.0,Hot Dog,American,9.0,9.0
271,,2:22:19 PM,14,104.0,Veggie Burger,American,10.5,10.5
271,,2:22:19 PM,14,108.0,Tofu Pad Thai,Asian,14.5,14.5
271,,2:22:19 PM,14,117.0,Chicken Burrito,Mexican,12.95,12.95
271,,2:22:19 PM,14,120.0,Steak Torta,Mexican,13.95,13.95
271,,2:22:19 PM,14,121.0,Cheese Quesadillas,Mexican,10.5,10.5
271,,2:22:19 PM,14,105.0,Mac & Cheese,American,7.0,7.0
271,,2:22:19 PM,14,114.0,Potstickers,Asian,9.0,9.0
272,,2:24:05 PM,14,117.0,Chicken Burrito,Mexican,12.95,12.95
273,,2:28:00 PM,14,121.0,Cheese Quesadillas,Mexican,10.5,10.5
274,,2:36:33 PM,14,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
274,,2:36:33 PM,14,106.0,French Fries,American,7.0,7.0
275,,2:38:14 PM,14,108.0,Tofu Pad Thai,Asian,14.5,14.5
275,,2:38:14 PM,14,124.0,Spaghetti,Italian,14.5,14.5
275,,2:38:14 PM,14,113.0,Edamame,Asian,5.0,5.0
275,,2:38:14 PM,14,120.0,Steak Torta,Mexican,13.95,13.95
276,,3:18:18 PM,15,124.0,Spaghetti,Italian,14.5,14.5
276,,3:18:18 PM,15,122.0,Chips & Salsa,Mexican,7.0,7.0
277,,3:41:50 PM,15,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
278,,3:49:21 PM,15,127.0,Meat Lasagna,Italian,17.95,17.95
278,,3:49:21 PM,15,105.0,Mac & Cheese,American,7.0,7.0
279,,4:07:03 PM,16,102.0,Cheeseburger,American,13.95,13.95
279,,4:07:03 PM,16,103.0,Hot Dog,American,9.0,9.0
280,,4:20:23 PM,16,119.0,Chicken Torta,Mexican,11.95,11.95
280,,4:20:23 PM,16,132.0,Eggplant Parmesan,Italian,16.95,16.95
281,,4:33:48 PM,16,120.0,Steak Torta,Mexican,13.95,13.95
282,,4:49:38 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
282,,4:49:38 PM,16,124.0,Spaghetti,Italian,14.5,14.5
282,,4:49:38 PM,16,118.0,Steak Burrito,Mexican,14.95,14.95
282,,4:49:38 PM,16,130.0,Shrimp Scampi,Italian,19.95,19.95
283,,4:51:43 PM,16,111.0,California Roll,Asian,11.95,11.95
284,,4:58:16 PM,16,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
284,,4:58:16 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
284,,4:58:16 PM,16,111.0,California Roll,Asian,11.95,11.95
285,,4:58:38 PM,16,119.0,Chicken Torta,Mexican,11.95,11.95
286,,5:01:23 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
286,,5:01:23 PM,17,118.0,Steak Burrito,Mexican,14.95,14.95
287,,5:30:09 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
287,,5:30:09 PM,17,112.0,Salmon Roll,Asian,14.95,14.95
287,,5:30:09 PM,17,113.0,Edamame,Asian,5.0,5.0
287,,5:30:09 PM,17,120.0,Steak Torta,Mexican,13.95,13.95
288,,5:32:44 PM,17,115.0,Chicken Tacos,Mexican,11.95,11.95
288,,5:32:44 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
288,,5:32:44 PM,17,123.0,Chips & Guacamole,Mexican,9.0,9.0
289,,5:36:23 PM,17,124.0,Spaghetti,Italian,14.5,14.5
290,,5:41:16 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
290,,5:41:16 PM,17,132.0,Eggplant Parmesan,Italian,16.95,16.95
291,,5:44:39 PM,17,101.0,Hamburger,American,12.95,12.95
291,,5:44:39 PM,17,103.0,Hot Dog,American,9.0,9.0
291,,5:44:39 PM,17,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
292,,5:48:59 PM,17,130.0,Shrimp Scampi,Italian,19.95,19.95
292,,5:48:59 PM,17,131.0,Chicken Parmesan,Italian,17.95,17.95
293,,5:58:38 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
293,,5:58:38 PM,17,127.0,Meat Lasagna,Italian,17.95,17.95
294,,6:16:35 PM,18,101.0,Hamburger,American,12.95,12.95
294,,6:16:35 PM,18,117.0,Chicken Burrito,Mexican,12.95,12.95
294,,6:16:35 PM,18,106.0,French Fries,American,7.0,7.0
295,,6:20:12 PM,18,102.0,Cheeseburger,American,13.95,13.95
296,,6:46:54 PM,18,126.0,Fettuccine Alfredo,Italian,14.5,14.5
296,,6:46:54 PM,18,110.0,Pork Ramen,Asian,17.95,17.95
296,,6:46:54 PM,18,106.0,French Fries,American,7.0,7.0
297,,7:02:18 PM,19,105.0,Mac & Cheese,American,7.0,7.0
298,,7:10:36 PM,19,102.0,Cheeseburger,American,13.95,13.95
298,,7:10:36 PM,19,102.0,Cheeseburger,American,13.95,13.95
298,,7:10:36 PM,19,103.0,Hot Dog,American,9.0,9.0
298,,7:10:36 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
299,,7:34:31 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
299,,7:34:31 PM,19,131.0,Chicken Parmesan,Italian,17.95,17.95
300,,7:42:54 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
300,,7:42:54 PM,19,110.0,Pork Ramen,Asian,17.95,17.95
300,,7:42:54 PM,19,127.0,Meat Lasagna,Italian,17.95,17.95
300,,7:42:54 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
301,,7:45:58 PM,19,111.0,California Roll,Asian,11.95,11.95
302,,7:57:37 PM,19,118.0,Steak Burrito,Mexican,14.95,14.95
303,,8:02:51 PM,20,107.0,Orange Chicken,Asian,16.5,16.5
303,,8:02:51 PM,20,110.0,Pork Ramen,Asian,17.95,17.95
303,,8:02:51 PM,20,113.0,Edamame,Asian,5.0,5.0
304,,8:07:58 PM,20,109.0,Korean Beef Bowl,Asian,17.95,17.95
304,,8:07:58 PM,20,129.0,Mushroom Ravioli,Italian,15.5,15.5
305,,8:35:40 PM,20,113.0,Edamame,Asian,5.0,5.0
305,,8:35:40 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
305,,8:35:40 PM,20,122.0,Chips & Salsa,Mexican,7.0,7.0
306,,8:37:40 PM,20,107.0,Orange Chicken,Asian,16.5,16.5
306,,8:37:40 PM,20,109.0,Korean Beef Bowl,Asian,17.95,17.95
306,,8:37:40 PM,20,111.0,California Roll,Asian,11.95,11.95
307,,9:45:38 PM,21,108.0,Tofu Pad Thai,Asian,14.5,14.5
307,,9:45:38 PM,21,106.0,French Fries,American,7.0,7.0
308,,9:59:46 PM,21,109.0,Korean Beef Bowl,Asian,17.95,17.95
308,,9:59:46 PM,21,112.0,Salmon Roll,Asian,14.95,14.95
308,,9:59:46 PM,21,106.0,French Fries,American,7.0,7.0
309,,11:39:06 AM,11,124.0,Spaghetti,Italian,14.5,14.5
309,,11:39:06 AM,11,118.0,Steak Burrito,Mexican,14.95,14.95
310,,11:40:48 AM,11,109.0,Korean Beef Bowl,Asian,17.95,17.95
310,,11:40:48 AM,11,106.0,French Fries,American,7.0,7.0
311,,11:57:27 AM,11,120.0,Steak Torta,Mexican,13.95,13.95
312,,12:05:21 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
312,,12:05:21 PM,12,115.0,Chicken Tacos,Mexican,11.95,11.95
312,,12:05:21 PM,12,103.0,Hot Dog,American,9.0,9.0
312,,12:05:21 PM,12,120.0,Steak Torta,Mexican,13.95,13.95
313,,12:09:09 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
314,,12:11:58 PM,12,116.0,Steak Tacos,Mexican,13.95,13.95
314,,12:11:58 PM,12,124.0,Spaghetti,Italian,14.5,14.5
314,,12:11:58 PM,12,126.0,Fettuccine Alfredo,Italian,14.5,14.5
314,,12:11:58 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
314,,12:11:58 PM,12,132.0,Eggplant Parmesan,Italian,16.95,16.95
315,,12:17:40 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
316,,12:29:34 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
316,,12:29:34 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
317,,12:31:00 PM,12,102.0,Cheeseburger,American,13.95,13.95
317,,12:31:00 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
317,,12:31:00 PM,12,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
317,,12:31:00 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
317,,12:31:00 PM,12,112.0,Salmon Roll,Asian,14.95,14.95
317,,12:31:00 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
317,,12:31:00 PM,12,131.0,Chicken Parmesan,Italian,17.95,17.95
318,,12:45:14 PM,12,110.0,Pork Ramen,Asian,17.95,17.95
318,,12:45:14 PM,12,129.0,Mushroom Ravioli,Italian,15.5,15.5
318,,12:45:14 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
318,,12:45:14 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
319,,12:46:22 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
320,,12:46:40 PM,12,102.0,Cheeseburger,American,13.95,13.95
320,,12:46:40 PM,12,104.0,Veggie Burger,American,10.5,10.5
321,,12:56:21 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
